Distance_(pixels),Gray_Value
213,33.4407
214,34.2963
215,34.9193
216,34.9290
217,34.5967
218,34.2175
219,34.6323
220,34.8397
221,34.8416
222,34.7265
223,34.8736
224,35.4520
225,35.6519
226,35.2906
227,34.5298
228,34.5634
229,35.6638
230,36.5872
231,36.2436
232,35.9402
233,35.6068
234,35.0000
235,33.6723
236,33.3077
237,33.0386
238,32.9245
239,33.0247
240,32.6325
241,32.3333
242,32.2445
243,31.3575
244,29.7414
245,28.3911
246,27.3239
247,26.3673
248,26.1054
249,25.6667
250,25.8319
251,26.1752
252,25.8718
253,25.5684
254,25.2891
255,25.2094
256,25.1083
257,24.0883
258,24.0000
259,22.8533
260,23.0988
261,23.3333
262,22.9944
263,21.9818
264,21.6667
265,21.6667
266,21.6667
267,21.8291
268,21.9145
269,21.2650
270,20.9231
271,20.9131
272,20.6667
273,20.6852
274,20.7863
275,21.6667
276,21.6667
277,21.6813
278,22.4364
279,23.4985
280,23.9430
281,24.0000
282,23.8157
283,23.5524
284,23.8662
285,24.0000
286,24.1235
287,24.0271
288,23.6075
289,23.2852
290,24.1129
291,24.5593
292,24.6976
293,24.9017
294,25.2051
295,25.5085
296,25.8049
297,25.8161
298,26.6617
299,25.7222
300,23.8948
301,24.9394
302,25.0018
303,24.6942
304,24.4969
305,24.1239
306,23.7258
307,23.8094
308,23.7325
309,24.0936
310,25.2735
311,24.9815
312,25.1111
313,25.3077
314,25.7607
315,24.7806
316,24.1054
317,25.0855
318,24.4872
319,24.7857
320,24.1381
321,24.3974
322,23.9237
323,23.1838
324,22.4872
325,22.4938
326,23.2201
327,22.7862
328,21.8531
329,21.6083
330,22.0855
331,23.0532
332,24.4056
333,25.3333
334,25.0973
335,23.8875
336,22.5913
337,22.0940
338,21.5309
339,21.2692
340,20.1368
341,17.9274
342,16.6410
343,17.2094
344,17.3333
345,16.1970
346,15.6781
347,15.9530
348,16.5194
349,17.1972
350,17.6667
351,17.3333
352,16.7977
353,16.7523
354,17.2886
355,17.9786
356,18.6724
357,18.8229
358,19.0000
359,19.0120
360,19.1361
361,19.6625
362,19.6544
363,20.2692
364,20.0370
365,20.0000
366,20.2650
367,20.3333
368,19.6325
369,19.3333
370,19.9054
371,20.0917
372,19.7581
373,19.9744
374,21.9467
375,23.6708
376,23.5897
377,22.6111
378,22.3846
379,22.5206
380,23.1919
381,22.6026
382,22.9616
383,24.4675
384,26.2726
385,24.8927
386,25.6185
387,26.2594
388,26.3333
389,26.7792
390,26.2222
391,26.9207
392,28.7778
393,30.1113
394,30.4989
395,30.5817
396,31.0947
397,31.6686
398,32.1738
399,32.3333
400,32.5406
401,33.0490
402,34.0000
403,33.8148
404,33.6125
405,33.4103
406,32.9573
407,32.3504
408,32.3958
409,32.4316
410,32.6378
411,32.8034
412,32.9979
413,32.8174
414,32.2880
415,32.2664
416,31.8477
417,31.1244
418,30.4444
419,30.7290
420,31.4451
421,32.0726
422,32.2609
423,31.6667
424,31.6963
425,32.3020
426,32.3333
427,33.2607
428,34.0933
429,34.6574
430,34.1175
431,33.3675
432,32.6410
433,31.6880
434,30.3260
435,27.8808
436,26.4017
437,25.6162
438,25.3682
439,25.7620
440,25.0085
441,23.7559
442,23.4691
443,23.1838
444,23.7949
445,24.6470
446,24.6094
447,23.3125
448,22.6367
449,21.7484
450,20.5385
451,19.3099
452,18.7292
453,19.3603
454,19.5902
455,19.0370
456,17.4863
457,15.8071
458,14.7009
459,15.0897
460,15.5060
461,15.5835
462,16.5391
463,18.1496
464,18.4037
465,18.2947
466,18.1577
467,18.9430
468,19.3333
469,18.7123
470,18.3932
471,18.9487
472,19.8832
473,20.0405
474,20.7179
475,21.9082
476,22.9573
477,23.8215
478,24.4957
479,24.9864
480,25.3333
481,25.1893
482,24.4929
483,24.1340
484,25.8291
485,27.1185
486,26.7692
487,27.2204
488,27.0684
489,27.3675
490,27.3533
491,27.6453
492,28.2514
493,29.2693
494,29.1687
495,29.3205
496,30.5119
497,31.8971
498,32.0482
499,31.7749
500,31.9332
501,32.7146
502,33.9654
503,34.3466
504,35.0434
505,35.0726
506,34.1909
507,33.7222
508,33.8967
509,33.3917
510,33.1197
511,34.9344
512,35.5892
513,36.1287
514,36.8661
515,36.9454
516,37.7436
517,38.6351
518,38.7151
519,37.4498
520,36.8765
521,35.8927
522,36.0020
523,36.9203
524,37.4672
525,37.6122
526,37.4017
527,37.6045
528,39.4444
529,40.2746
530,41.0694
531,41.8476
532,40.7281
533,39.3117
534,39.3189
535,39.3042
536,38.6130
537,39.6386
538,39.3806
539,38.6994
540,37.6331
541,37.0000
542,37.0000
543,36.8845
544,37.0941
545,37.7436
546,38.4444
547,37.7137
548,36.7122
549,35.3462
550,35.9804
551,36.0532
552,37.0432
553,38.0000
554,37.9060
555,37.6026
556,37.2991
557,37.0035
558,36.7751
559,36.6872
560,36.8283
561,36.7636
562,36.3885
563,36.5447
564,36.5983
565,35.3008
566,33.0570
567,32.2184
568,33.7347
569,35.6510
570,37.7541
571,36.3034
572,34.5802
573,34.2529
574,33.8746
575,32.7194
576,32.3452
577,32.4150
578,31.9819
579,31.4273
580,31.2511
581,31.2379
582,31.2628
583,31.3333
584,30.9174
585,30.6667
586,31.2897
587,31.5242
588,30.9018
589,29.5047
590,28.3208
591,28.3333
592,28.3333
593,28.0945
594,26.4280
595,27.8515
596,27.3477
597,26.9334
598,25.4198
599,24.3998
600,25.0533
601,24.2596
602,22.7944
603,21.3708
604,20.6667
605,19.7886
606,18.2821
607,17.6866
608,18.0303
609,18.3333
610,18.3910
611,18.2253
612,17.5700
613,17.3943
614,17.5299
615,16.6548
616,16.6353
617,16.5969
618,16.3417
619,15.5973
620,14.6613
621,15.0513
622,14.9402
623,13.9444
624,13.2222
625,13.3034
626,13.6411
627,13.3846
628,13.4305
629,13.2996
630,12.3077
631,11.6362
632,11.1396
633,10.7152
634,10.7669
635,10.8055
636,10.7247
637,10.3807
638,10.3663
639,10.1425
640,10.0000
641,10.2991
642,10.5924
643,9.9216
644,9.2080
645,9.1106
646,8.3729
647,8.1293
648,8.0000
649,8.4915
650,9.2469
651,8.5513
652,7.2820
653,7.1977
654,7.8547
655,7.8598
656,8.1839
657,8.9246
658,9.4330
659,9.6218
660,9.1837
661,9.3732
662,9.5354
663,9.5556
664,10.3860
665,9.9274
666,8.6923
667,8.0798
668,7.5519
669,7.3333
670,7.4054
671,7.6667
672,7.6667
673,7.5043
674,7.1709
675,7.7436
676,8.4691
677,8.1496
678,7.6305
679,7.6257
680,7.3650
681,7.4055
682,6.7391
683,6.6416
684,6.6667
685,6.5824
686,7.3095
687,6.8292
688,6.6667
689,6.6667
690,6.8692
691,7.3291
692,7.1785
693,6.6667
694,6.6667
695,6.6667
696,6.6667
697,6.7045
698,6.7809
699,6.0000
700,6.0571
701,6.3034
702,6.0000
