Distance_(pixels),Gray_Value
353,44.531
354,43.596
355,43.753
356,42.675
357,43.330
358,41.681
359,40.435
360,40.333
361,41.183
362,41.673
363,41.456
364,42.008
365,42.565
366,42.297
367,42.566
368,42.800
369,42.043
370,41.667
371,42.606
372,44.399
373,46.330
374,47.889
375,50.054
376,53.006
377,54.335
378,54.888
379,56.162
380,57.212
381,58.667
382,59.752
383,60.775
384,61.701
385,64.491
386,65.918
387,68.314
388,69.556
389,69.478
390,72.923
391,73.402
392,74.896
393,76.387
394,77.873
395,79.459
396,80.460
397,79.978
398,79.216
399,78.854
400,79.910
401,83.460
402,87.240
403,88.717
404,89.126
405,90.269
406,91.123
407,91.824
408,93.039
409,94.255
410,94.926
411,94.454
412,94.389
413,94.935
414,95.674
415,95.781
416,95.901
417,95.976
418,96.841
419,98.615
420,100.157
421,98.111
422,96.143
423,95.335
424,94.926
425,94.843
426,96.016
427,98.396
428,100.451
429,101.060
430,100.627
431,99.464
432,100.366
433,101.510
434,100.757
435,99.606
436,99.601
437,99.972
438,99.838
439,99.982
440,101.016
441,100.999
442,99.211
443,97.199
444,96.171
445,96.008
446,96.332
447,95.172
448,92.909
449,92.166
450,91.356
451,91.480
452,91.743
453,93.523
454,93.929
455,92.819
456,92.517
457,92.038
458,90.237
459,89.194
460,89.300
461,88.725
462,87.903
463,86.519
464,85.269
465,85.557
466,85.032
467,83.730
468,82.155
469,81.049
470,80.527
471,79.372
472,77.794
473,76.386
474,74.713
475,72.386
476,70.103
477,68.402
478,67.788
479,66.877
480,65.885
481,64.923
482,63.536
483,62.760
484,62.202
485,60.889
486,60.133
487,57.270
488,56.362
489,55.269
490,54.926
491,53.222
492,51.112
493,50.614
494,50.450
495,49.392
496,48.382
497,47.518
498,47.774
499,47.806
500,46.773
501,45.494
502,45.681
503,46.689
504,46.532
505,45.729
506,45.136
507,45.212
508,46.277
509,46.524
510,46.771
511,47.413
512,49.101
513,51.013
514,53.423
515,55.741
516,56.482
517,58.142
518,58.282
519,59.665
520,60.790
521,62.738
522,63.906
523,64.639
524,66.090
525,68.015
526,68.909
527,69.926
528,72.155
529,75.202
530,78.797
531,82.145
532,84.839
533,87.693
534,91.133
535,92.731
536,92.493
537,93.035
538,94.120
539,94.978
540,95.421
541,96.251
542,96.555
543,98.492
544,100.464
545,101.866
546,102.428
547,101.103
548,102.782
549,103.718
550,103.844
551,105.000
552,104.998
553,105.595
554,106.609
555,109.059
556,110.527
557,109.806
558,109.489
559,110.132
560,110.502
561,111.681
562,114.027
563,115.215
564,117.297
565,118.538
566,117.654
567,116.842
568,116.642
569,115.996
570,115.577
571,117.209
572,120.102
573,122.371
574,123.015
575,122.485
576,121.964
577,120.388
578,119.229
579,119.462
580,120.608
581,123.581
582,126.737
583,127.345
584,125.952
585,124.581
586,125.401
587,125.023
588,125.862
589,125.494
590,124.460
591,124.261
592,124.009
593,123.694
594,123.514
595,123.268
596,123.217
597,122.962
598,122.538
599,122.333
600,122.530
601,123.301
602,123.749
603,123.256
604,123.083
605,123.518
606,122.793
607,121.076
608,119.434
609,118.482
610,118.173
611,118.559
612,118.724
613,119.329
614,120.551
615,122.756
616,122.842
617,122.174
618,121.071
619,120.864
620,123.203
621,123.728
622,125.580
623,125.489
624,122.275
625,119.945
626,118.149
627,117.835
628,118.394
629,117.985
630,117.303
631,116.356
632,114.250
633,112.359
634,110.547
635,109.401
636,109.500
637,109.303
638,108.667
639,108.163
640,106.729
641,106.039
642,106.000
643,106.000
644,105.879
645,104.599
646,103.042
647,103.104
648,103.455
649,103.268
650,99.503
651,97.766
652,98.204
653,97.467
654,95.769
655,95.882
656,95.462
657,94.976
658,94.054
659,93.656
660,92.401
661,91.043
662,89.817
663,87.934
664,86.543
665,85.672
666,84.998
667,83.086
668,80.789
669,79.333
670,78.287
671,78.000
672,77.795
673,76.778
674,75.926
675,75.755
676,76.327
677,76.445
678,75.233
679,73.094
680,72.054
681,69.620
682,68.507
683,67.602
684,67.027
685,67.064
686,67.000
687,68.717
688,68.542
689,67.820
690,66.003
691,64.379
692,63.332
693,61.661
694,59.367
695,57.387
696,58.037
697,59.537
698,58.982
699,56.886
700,54.915
701,53.837
702,53.587
703,53.423
704,53.143
705,53.069
706,53.561
707,52.960
708,51.585
709,50.143
710,47.599
711,45.560
712,44.173
713,42.047
714,38.752
715,37.924
716,36.987
717,36.417
718,35.693
719,35.616
720,35.043
721,35.289
722,34.577
723,34.333
724,34.250
725,34.458
726,33.896
727,32.815
728,32.156
729,31.023
730,29.474
731,28.331
732,27.167
733,26.083
734,25.388
735,26.686
736,27.983
737,28.292
738,27.584
739,28.774
740,30.615
741,29.958
742,30.626
743,30.202
744,30.568
745,31.816
746,31.975
747,30.484
748,29.261
749,27.702
750,28.005
751,28.541
752,29.069
753,30.105
754,28.784
755,28.143
756,28.289
757,28.410
758,27.551
759,27.320
760,27.477
761,28.635
762,29.183
763,29.986
764,31.208
765,32.453
766,33.468
767,33.285
768,33.010
769,32.596
770,33.256
771,34.204
772,35.516
773,35.836
774,36.704
775,38.221
776,39.318
777,40.843
778,43.184
779,45.089
780,46.894
781,49.963
782,54.001
783,58.801
784,62.377
785,63.957
786,61.143
787,58.514
788,54.896
789,50.564
790,46.256
791,44.005
792,41.895
793,38.961
794,37.609
795,36.986
796,35.229
797,33.470
798,31.799
799,30.589
800,28.921
801,27.133
802,27.132
803,27.252
804,26.068
805,23.686
806,22.000
807,20.320
808,20.096
809,19.930
810,19.135
811,18.000
