Distance_(pixels),Gray_Value
345,23.9010
346,23.2649
347,22.3042
348,21.6012
349,20.9778
350,20.7668
351,20.4860
352,20.3333
353,20.3610
354,20.5632
355,19.6769
356,20.1645
357,20.6597
358,19.3379
359,16.9985
360,15.9835
361,15.8281
362,17.3389
363,17.9665
364,18.4035
365,18.3333
366,18.7716
367,18.7656
368,19.4783
369,21.2023
370,22.5386
371,22.5619
372,20.9550
373,19.6667
374,20.1259
375,21.7322
376,22.2653
377,21.1765
378,22.0631
379,23.1048
380,24.1106
381,24.8530
382,25.9068
383,27.2262
384,26.3958
385,26.3333
386,26.3333
387,26.8478
388,27.3945
389,27.6903
390,28.6667
391,29.6701
392,29.7787
393,28.8527
394,29.0387
395,30.1142
396,30.6212
397,30.8866
398,31.2562
399,32.4964
400,33.4571
401,34.1833
402,35.1866
403,34.5051
404,33.6667
405,33.6667
406,33.6230
407,32.6645
408,32.0130
409,32.8239
410,31.5727
411,31.0207
412,31.0000
413,31.0000
414,31.2431
415,32.0233
416,32.3041
417,31.3057
418,30.5488
419,30.2329
420,30.1179
421,29.7078
422,28.6253
423,28.6152
424,28.7778
425,29.0000
426,29.1280
427,28.8967
428,27.4068
429,27.8050
430,26.8661
431,25.7278
432,26.6977
433,27.9943
434,27.4469
435,26.7720
436,26.6667
437,26.3992
438,25.5473
439,23.4192
440,21.9694
441,20.7496
442,20.1383
443,19.8288
444,19.8836
445,19.5734
446,19.6585
447,20.1441
448,20.3333
449,20.1583
450,19.4309
451,18.2999
452,17.0975
453,16.2149
454,15.3126
455,14.4385
456,15.0832
457,15.1325
458,14.6667
459,15.0386
460,15.6958
461,15.3524
462,15.3148
463,16.1368
464,17.2699
465,17.6521
466,18.1906
467,18.4844
468,18.8690
469,18.4745
470,18.3537
471,19.1223
472,19.4629
473,19.0000
474,19.4295
475,20.9977
476,22.6918
477,22.3435
478,23.3919
479,24.5793
480,24.5965
481,24.3730
482,24.4504
483,25.3030
484,24.6196
485,24.5375
486,25.8458
487,26.4682
488,28.1721
489,30.2886
490,31.9811
491,31.7207
492,31.8355
493,32.8303
494,33.3945
495,34.0418
496,35.0993
497,35.6751
498,35.5721
499,34.7409
500,34.0755
501,33.9629
502,35.5499
503,35.2889
504,35.2125
505,35.9373
506,36.2766
507,36.5371
508,37.6832
509,38.7478
510,38.9932
511,39.0000
512,38.7074
513,38.1394
514,38.3173
515,38.5968
516,38.0972
517,37.4745
518,38.7191
519,39.5866
520,38.7420
521,38.2620
522,38.1491
523,38.6667
524,39.9704
525,41.4100
526,42.7691
527,42.4898
528,42.7270
529,43.0719
530,42.8466
531,42.8690
532,43.0680
533,41.5750
534,40.8969
535,40.7186
536,41.2649
537,41.6143
538,41.4279
539,40.8470
540,39.3901
541,38.7045
542,39.5080
543,40.1473
544,40.6450
545,39.7715
546,37.9898
547,36.7297
548,37.5881
549,39.6277
550,41.2010
551,41.4249
552,41.3057
553,41.8802
554,41.3755
555,39.7757
556,38.1849
557,37.2242
558,36.2671
559,35.4472
560,34.1776
561,34.0713
562,33.9402
563,33.6550
564,33.6888
565,33.1921
566,32.6499
567,32.4647
568,32.5077
569,32.9491
570,32.8326
571,31.8603
572,30.6201
573,29.7671
574,29.3154
575,29.4544
576,29.4707
577,30.2475
578,31.2038
579,31.1939
580,30.2075
581,28.6466
582,28.2067
583,27.2460
584,26.3013
585,25.6535
586,24.4771
587,23.7853
588,24.2981
589,23.6141
590,22.9067
591,23.6486
592,24.1164
593,24.3525
594,23.6783
595,23.1559
596,23.0929
597,23.3333
598,23.8947
599,24.4528
600,23.8952
601,23.0349
602,22.6739
603,22.0526
604,21.1450
605,20.8116
606,19.9044
607,19.0323
608,18.3595
609,17.1411
610,16.7060
611,16.1470
612,15.6667
613,15.9562
614,16.2649
615,15.7147
616,15.0005
617,15.5265
618,15.4294
619,15.3333
620,14.5992
621,14.9272
622,15.3333
623,15.3333
624,15.2710
625,15.1092
626,14.6123
627,13.5590
628,12.0640
629,10.5968
630,10.0298
631,11.0862
632,12.0043
633,12.4945
634,11.9187
635,11.8238
636,11.0033
637,10.6667
638,10.6667
639,10.1480
640,9.6874
641,8.8311
642,8.6667
643,8.9098
644,9.0000
645,9.2182
646,8.9678
647,9.0341
648,9.0000
649,9.0000
650,9.0000
651,8.9746
652,8.9180
653,8.3333
654,7.7692
655,6.9957
656,7.3691
657,7.7948
658,7.8413
659,8.4426
660,8.0000
661,8.0000
662,8.0000
663,8.0000
664,7.6987
665,7.6667
666,7.6743
667,7.3440
668,7.4919
669,6.9809
670,7.1685
671,7.4705
672,7.0771
673,6.7540
674,7.0335
675,7.4798
676,7.6667
677,7.6667
678,7.3130
679,6.6667
680,6.6667
681,6.5905
682,5.9860
683,5.5280
684,4.9271
685,5.7453
686,6.6777
687,6.6667
