Distance_(pixels),Gray_Value
239,36.5690
240,36.1411
241,35.3051
242,33.8679
243,32.9753
244,32.6256
245,31.1583
246,30.9141
247,31.4788
248,31.8268
249,31.6209
250,33.1815
251,33.9910
252,32.1907
253,30.7744
254,29.9828
255,29.3712
256,30.1542
257,29.3755
258,28.1563
259,27.3664
260,25.7939
261,24.5910
262,23.5781
263,23.1659
264,22.2402
265,21.0815
266,21.1466
267,21.3657
268,21.4771
269,21.8976
270,22.4588
271,23.0873
272,22.9843
273,22.6117
274,22.1268
275,22.3173
276,22.7325
277,22.1578
278,23.1887
279,23.0349
280,23.8268
281,24.3033
282,25.0782
283,25.2379
284,24.4349
285,23.0143
286,22.4032
287,22.9036
288,24.4818
289,25.8371
290,25.7116
291,25.0226
292,25.1880
293,25.3368
294,25.5125
295,25.5916
296,25.2082
297,24.3440
298,24.0279
299,24.2889
300,24.4571
301,25.1474
302,26.8690
303,27.2208
304,27.2940
305,27.6504
306,27.5202
307,26.6652
308,25.5407
309,25.3849
310,25.3333
311,26.1106
312,26.0378
313,25.7765
314,25.6257
315,25.7365
316,26.2346
317,26.6565
318,26.5141
319,26.1761
320,26.0148
321,26.0451
322,25.9816
323,25.7921
324,25.9634
325,26.3152
326,26.6166
327,27.3144
328,26.6652
329,27.6492
330,27.5595
331,26.8456
332,26.3711
333,26.2678
334,25.9884
335,25.1880
336,23.6544
337,22.6480
338,22.9258
339,22.7054
340,21.7176
341,21.5746
342,21.9548
343,21.8492
344,22.1731
345,23.1150
346,23.6461
347,23.2923
348,22.0859
349,20.9035
350,20.3333
351,20.4899
352,21.1473
353,19.8588
354,18.9782
355,18.7734
356,18.3333
357,17.9312
358,18.6400
359,19.0729
360,19.5921
361,19.8908
362,20.0000
363,20.0000
364,20.0000
365,20.0000
366,20.2052
367,19.7569
368,19.3333
369,18.8355
370,17.8748
371,17.3333
372,17.2067
373,17.5706
374,18.3135
375,18.8550
376,19.2591
377,20.3333
378,21.6186
379,22.5619
380,22.4716
381,21.5202
382,21.6504
383,23.8485
384,24.8020
385,25.7859
386,25.7482
387,26.5399
388,26.5347
389,26.4852
390,25.6608
391,24.8439
392,24.9960
393,25.9625
394,26.2966
395,26.9056
396,27.8792
397,29.3645
398,30.6971
399,30.8696
400,30.9461
401,31.0065
402,31.8996
403,32.1197
404,32.4639
405,32.0422
406,32.6012
407,33.1601
408,33.6929
409,34.2553
410,32.7905
411,33.4687
412,34.2052
413,33.5648
414,32.6497
415,32.0233
416,32.0915
417,31.3886
418,31.1366
419,31.1674
420,31.6102
421,32.2271
422,33.0891
423,33.5517
424,33.4949
425,33.1106
426,33.2102
427,33.0387
428,32.4334
429,31.2984
430,30.2693
431,30.0306
432,29.8700
433,30.6663
434,31.0568
435,31.5583
436,31.9799
437,31.0949
438,29.3159
439,28.0319
440,27.3945
441,26.3310
442,25.5662
443,25.5878
444,25.6186
445,25.2999
446,25.0204
447,24.7088
448,24.5421
449,24.4844
450,24.4309
451,24.4443
452,23.6667
453,23.5357
454,22.5469
455,19.9917
456,18.8137
457,18.8843
458,18.3333
459,18.3223
460,17.8183
461,18.0920
462,19.2940
463,18.9272
464,18.2460
465,17.5648
466,17.2503
467,17.6361
468,18.6075
469,19.3333
470,19.3333
471,19.3333
472,19.3333
473,19.4466
474,19.1372
475,19.0844
476,19.2532
477,19.3566
478,20.3684
479,21.1518
480,22.0856
481,22.0000
482,22.0757
483,23.3333
484,23.5939
485,23.9653
486,23.3244
487,24.6315
488,25.1805
489,24.9768
490,24.9157
491,24.8434
492,24.4949
493,25.1194
494,27.1942
495,29.0089
496,29.6940
497,30.1401
498,30.6847
499,30.4862
500,29.3375
501,28.4367
502,28.6667
503,28.8981
504,29.8588
505,30.7686
506,31.3333
507,31.4076
508,32.3683
509,32.9913
510,32.9835
511,33.9170
512,35.1815
513,35.3333
514,34.8006
515,34.6667
516,34.9459
517,34.6668
518,33.6549
519,33.9360
520,34.5178
521,35.2584
522,36.5910
523,38.5742
524,39.7787
525,40.0582
526,38.9145
527,36.9505
528,38.0550
529,37.4106
530,36.2645
531,35.5427
532,36.7536
533,37.3857
534,37.5868
535,38.4767
536,38.5880
537,39.5269
538,40.5226
539,40.3707
540,40.5837
541,40.1252
542,39.4440
543,38.2598
544,38.0116
545,38.8573
546,39.0016
547,38.3922
548,37.9491
549,37.9169
550,38.3843
551,38.9970
552,39.0424
553,39.1497
554,39.1063
555,38.1661
556,37.6643
557,37.3333
558,37.3333
559,37.0227
560,36.4949
561,36.9622
562,37.0000
563,37.0000
564,37.1396
565,36.7948
566,36.6218
567,36.9982
568,37.4090
569,37.6733
570,37.7474
571,36.7831
572,34.2475
573,32.2800
574,33.7253
575,35.9522
576,37.3108
577,35.9974
578,34.1277
579,33.5167
580,33.2315
581,33.2920
582,33.6434
583,34.1207
584,33.0176
585,31.0000
586,31.0000
587,31.0000
588,31.0000
589,31.1103
590,31.7599
591,31.3587
592,31.4498
593,31.0107
594,30.3276
595,29.4294
596,28.1892
597,27.9412
598,28.2697
599,28.3333
600,27.4949
601,27.0799
602,27.5090
603,27.1276
604,25.9918
605,24.3425
606,24.2086
607,24.2119
608,23.6005
609,22.6608
610,20.6667
611,20.6667
612,18.8108
613,18.0771
614,17.9753
615,18.3125
616,18.5455
617,18.4420
618,17.8236
619,17.3348
620,17.6117
621,17.0728
622,16.6360
623,16.6288
624,16.4394
625,16.0397
626,15.1101
627,14.7933
628,15.1558
629,14.5968
630,13.4433
631,13.0160
632,13.3555
633,13.5444
634,12.9218
635,13.6463
636,12.9141
637,11.4061
638,11.3560
639,10.7424
640,10.6667
641,11.3193
642,11.2104
643,11.0623
644,11.2318
645,10.9535
646,10.6114
647,10.7766
648,10.9196
649,10.5839
650,9.5531
651,8.9790
652,9.1786
653,8.6696
654,8.2969
655,8.2576
656,9.0734
657,9.5055
658,8.8603
659,7.8429
660,8.0000
661,8.0160
662,8.9696
663,9.6507
664,9.4279
665,9.0201
666,9.0153
667,9.0000
668,8.5967
669,9.3321
670,9.8330
671,9.5662
672,8.8018
673,7.8312
674,7.5127
675,7.3333
676,7.8456
677,8.1491
678,7.6667
679,7.4264
680,6.9298
681,7.4197
682,7.6667
683,7.5095
684,6.9080
685,7.2256
686,6.9745
687,7.6667
