Distance_(pixels),Gray_Value
280,25.4134
281,24.6871
282,24.6667
283,24.7472
284,25.8763
285,26.5034
286,26.4078
287,26.7525
288,27.6595
289,26.7190
290,26.4005
291,27.6030
292,28.8574
293,28.9552
294,28.4058
295,28.1075
296,27.9326
297,28.3420
298,28.2344
299,28.8190
300,29.1761
301,29.3533
302,29.1181
303,29.6924
304,31.0021
305,31.0231
306,32.4416
307,32.9477
308,33.8952
309,34.0000
310,32.9350
311,32.4163
312,32.9091
313,33.1899
314,33.0012
315,32.6401
316,32.6667
317,32.1252
318,31.0183
319,30.0940
320,30.0148
321,30.0451
322,29.9826
323,29.4236
324,29.3702
325,28.5918
326,27.7394
327,27.9258
328,28.0635
329,27.6667
330,27.8338
331,28.3305
332,29.0816
333,29.2023
334,28.6434
335,27.2152
336,25.8916
337,24.9112
338,24.5916
339,23.1286
340,22.2588
341,21.5425
342,20.8690
343,20.5513
344,20.8064
345,20.7540
346,20.0526
347,19.7071
348,20.3333
349,20.2019
350,20.1499
351,20.4425
352,20.9578
353,20.6783
354,20.3931
355,20.3231
356,19.8399
357,19.5604
358,18.4032
359,18.0377
360,17.3910
361,17.3333
362,17.2947
363,18.0670
364,18.2707
365,18.3391
366,18.6215
367,19.4774
368,20.8419
369,21.7297
370,22.0394
371,22.2874
372,22.9651
373,23.4524
374,24.1274
375,24.0815
376,23.9227
377,24.3294
378,25.7627
379,26.3333
380,26.0859
381,26.8525
382,26.1633
383,26.3138
384,26.5396
385,27.2224
386,27.7001
387,28.9012
388,29.3702
389,29.3317
390,29.3450
391,30.2321
392,31.3219
393,32.3712
394,33.3619
395,33.8537
396,34.0455
397,33.6858
398,33.6667
399,33.9854
400,34.8876
401,35.7430
402,35.5121
403,34.1597
404,33.3880
405,32.9035
406,30.9175
407,31.6747
408,31.9249
409,31.3886
410,30.9807
411,31.8472
412,32.1441
413,32.4236
414,31.6320
415,30.6376
416,31.2924
417,31.9977
418,32.3311
419,31.8006
420,31.2708
421,31.1135
422,30.3205
423,29.3333
424,29.1659
425,28.5560
426,28.2912
427,28.3333
428,28.2554
429,28.3320
430,27.6476
431,26.0889
432,26.4163
433,26.3336
434,25.3901
435,24.4294
436,23.3403
437,22.8989
438,22.7545
439,22.4178
440,22.3261
441,21.5809
442,21.3523
443,21.2511
444,20.6186
445,19.8060
446,18.8617
447,17.7890
448,17.0684
449,16.9865
450,16.9069
451,17.5433
452,17.0975
453,16.1242
454,15.6412
455,16.3066
456,14.8268
457,15.7074
458,15.6667
459,15.8420
460,15.1179
461,15.2256
462,16.1947
463,17.1368
464,17.0708
465,17.1936
466,17.7831
467,18.4643
468,19.1456
469,19.3086
470,19.9715
471,20.8559
472,21.4978
473,22.4105
474,23.3712
475,24.4425
476,25.5648
477,25.7918
478,25.9998
479,26.9058
480,27.0583
481,26.3333
482,26.3735
483,27.3610
484,29.2683
485,28.4551
486,27.7103
487,27.0198
488,28.1969
489,30.6890
490,30.9957
491,31.4687
492,32.3304
493,33.4993
494,34.0000
495,34.3679
496,35.1459
497,35.3803
498,35.4798
499,36.2635
500,36.5953
501,36.0233
502,35.0626
503,34.3333
504,34.3610
505,34.2314
506,33.6824
507,33.9572
508,35.0428
509,37.0764
510,37.8360
511,39.0626
512,40.5186
513,41.5051
514,41.1467
515,40.7365
516,40.8567
517,40.4745
518,40.5502
519,40.9199
520,39.7063
521,37.3333
522,36.1356
523,37.2227
524,37.9944
525,38.4255
526,38.0189
527,38.4987
528,39.4534
529,40.0000
530,40.0689
531,41.0784
532,41.2882
533,40.6536
534,39.3947
535,37.0563
536,35.8778
537,36.9034
538,37.3065
539,38.0322
540,38.7405
541,38.8035
542,37.1266
543,35.5852
544,35.0000
545,35.5588
546,37.0626
547,37.4741
548,37.2038
549,37.2749
550,37.0393
551,36.9855
552,37.0000
553,36.7336
554,35.9613
555,36.1513
556,36.0364
557,34.3333
558,34.3333
559,34.3403
560,34.8355
561,37.5679
562,40.0334
563,38.1979
564,34.0594
565,32.5386
566,31.7613
567,31.0801
568,30.8432
569,31.3552
570,31.4544
571,30.7744
572,30.3575
573,29.8530
574,29.4187
575,29.1531
576,28.7249
577,29.1589
578,29.2019
579,28.8605
580,28.5952
581,28.9578
582,28.6376
583,27.8793
584,28.1273
585,27.3246
586,26.3639
587,25.6645
588,25.0391
589,23.5924
590,21.9841
591,20.0821
592,19.9966
593,21.0902
594,21.6724
595,21.3983
596,21.1744
597,21.5738
598,21.3591
599,20.7671
600,20.6856
601,20.7251
602,20.7409
603,20.9532
604,20.5275
605,20.2042
606,20.3372
607,18.8387
608,17.9738
609,17.9563
610,17.3333
611,17.3333
612,16.4230
613,16.6521
614,16.3523
615,15.7147
616,15.8239
617,16.5265
618,16.6667
619,16.6667
620,15.7003
621,14.6627
622,14.0803
623,14.1234
624,14.2737
625,13.5575
626,12.7147
627,12.4352
628,11.9998
629,11.6081
630,11.4496
631,11.2710
632,11.4571
633,11.3527
634,11.1006
635,10.4877
636,10.1656
637,10.6806
638,10.9723
639,9.7744
640,9.1321
641,9.0000
642,8.5570
643,8.9196
644,9.0000
645,9.0873
646,8.8495
647,9.4261
648,10.2329
649,10.1409
650,10.3333
651,10.3333
652,10.3333
653,10.1659
654,9.5560
655,8.8909
656,7.9555
657,9.1102
658,9.7701
659,8.9171
660,8.4875
661,9.0058
662,9.0000
663,8.0568
664,8.3868
665,7.2838
666,6.6091
667,7.0422
668,6.9767
669,6.6756
670,6.5841
671,6.6667
672,7.1429
673,7.5604
674,6.8567
675,6.6667
676,6.6667
677,6.6667
678,6.4844
679,6.4309
680,6.6983
681,6.6667
682,6.4962
683,5.7060
684,5.7306
685,5.0000
686,5.0393
687,6.0000
