Distance_(pixels),Gray_Value
275,21.8311
276,22.3657
277,21.9849
278,21.9832
279,22.6841
280,23.6619
281,23.9854
282,25.0505
283,25.4981
284,26.7787
285,26.8213
286,26.5101
287,25.6128
288,24.9853
289,25.1019
290,25.9550
291,25.9578
292,25.6667
293,25.6667
294,25.6300
295,26.0563
296,27.0766
297,27.6657
298,28.2515
299,27.9102
300,28.3333
301,28.5571
302,28.7608
303,28.6853
304,29.2437
305,28.5803
306,28.8147
307,29.2810
308,30.1582
309,30.5882
310,31.7875
311,32.2504
312,32.9778
313,32.8573
314,32.5779
315,32.9301
316,33.7045
317,33.7175
318,33.6033
319,33.8393
320,33.7577
321,32.1265
322,30.9884
323,30.7093
324,30.1868
325,29.6920
326,30.4425
327,30.5158
328,29.3700
329,30.1623
330,28.9312
331,27.9999
332,27.8093
333,27.3027
334,26.9884
335,26.4309
336,26.6259
337,25.4909
338,24.6140
339,23.9680
340,22.3916
341,21.6667
342,21.6667
343,21.6667
344,21.6667
345,21.6288
346,21.1803
347,20.6455
348,20.4975
349,21.0946
350,21.1336
351,19.8465
352,18.0638
353,16.9884
354,17.2678
355,17.1598
356,16.8312
357,17.3264
358,17.4219
359,18.4816
360,18.0468
361,17.7394
362,17.8370
363,17.3828
364,17.6274
365,18.6580
366,19.0000
367,19.0000
368,19.1517
369,19.2908
370,18.7953
371,18.3832
372,19.8066
373,21.5091
374,22.6092
375,22.5459
376,23.5658
377,24.8501
378,25.8861
379,27.5619
380,27.7409
381,28.9869
382,29.1732
383,27.7540
384,27.6667
385,28.5357
386,29.4964
387,30.2485
388,31.0844
389,32.0130
390,32.6608
391,31.9326
392,32.2606
393,32.9436
394,32.9415
395,31.8421
396,31.1430
397,31.4263
398,32.2752
399,32.6520
400,33.0586
401,33.2234
402,33.8515
403,34.3312
404,33.9083
405,32.8476
406,32.1776
407,33.4167
408,34.6320
409,33.7409
410,31.3750
411,29.9549
412,30.0723
413,30.8195
414,30.6937
415,31.0287
416,31.6610
417,32.4032
418,31.9403
419,30.1674
420,29.9403
421,30.5193
422,30.4378
423,30.8030
424,30.1625
425,28.7773
426,27.7143
427,27.0000
428,26.9403
429,26.6520
430,26.7250
431,26.2750
432,27.0524
433,26.7132
434,26.5036
435,26.3303
436,26.6466
437,26.0597
438,26.0282
439,25.5343
440,24.6475
441,23.2232
442,21.9011
443,21.0789
444,20.9912
445,19.9973
446,19.0608
447,19.6981
448,19.5473
449,17.9796
450,17.2592
451,17.1554
452,17.0975
453,17.6398
454,18.3519
455,18.4512
456,19.3333
457,19.3333
458,19.3333
459,19.6128
460,20.2987
461,20.3333
462,20.3148
463,19.5298
464,17.9696
465,18.0557
466,18.8573
467,19.4643
468,19.7356
469,19.9358
470,20.7153
471,21.7962
472,22.0961
473,21.8457
474,21.5191
475,21.3333
476,22.1729
477,24.4848
478,24.8866
479,24.3694
480,24.6399
481,25.4614
482,26.6644
483,26.3637
484,27.5837
485,29.1310
486,30.5487
487,31.9940
488,32.4531
489,32.1449
490,32.0000
491,32.2227
492,32.5022
493,33.8942
494,35.5240
495,35.3495
496,34.1540
497,33.0022
498,32.3333
499,32.3333
500,32.3333
501,32.6456
502,33.5319
503,34.5348
504,35.8671
505,35.2845
506,34.7138
507,35.5095
508,37.6754
509,38.6623
510,37.2008
511,35.0204
512,36.9991
513,37.5611
514,36.5502
515,36.0168
516,35.7012
517,35.6667
518,36.0946
519,36.3684
520,36.5655
521,37.4643
522,38.4181
523,39.0749
524,39.2537
525,39.5259
526,39.2246
527,38.6000
528,37.7558
529,37.4905
530,37.3922
531,37.6509
532,38.0917
533,38.9531
534,37.9869
535,37.0262
536,36.8123
537,36.7098
538,37.8290
539,38.5526
540,38.3901
541,38.4352
542,38.0031
543,36.8194
544,36.5586
545,37.4160
546,38.7817
547,39.1815
548,38.3531
549,37.2272
550,36.2882
551,35.8857
552,36.0042
553,36.4851
554,36.1562
555,35.1773
556,35.1485
557,36.1335
558,37.2497
559,36.4778
560,36.1689
561,35.1194
562,33.2287
563,34.7904
564,35.2780
565,35.3333
566,35.2735
567,35.3333
568,34.4821
569,32.4273
570,31.3731
571,29.7744
572,27.4804
573,26.3333
574,26.7744
575,27.6140
576,28.6687
577,29.3333
578,28.6781
579,27.4556
580,28.5058
581,28.6466
582,28.2896
583,28.2678
584,28.5370
585,28.3246
586,27.3639
587,25.8607
588,26.5193
589,26.3365
590,25.7599
591,26.0503
592,25.5536
593,24.8748
594,24.9796
595,24.8677
596,24.7744
597,24.9424
598,24.3755
599,22.9492
600,21.6288
601,21.0699
602,20.7555
603,20.5764
604,20.5298
605,20.2504
606,19.7875
607,18.6398
608,18.4299
609,19.0132
610,18.1606
611,17.3302
612,17.6710
613,17.0771
614,17.3244
615,16.5036
616,14.2256
617,12.9156
618,13.1412
619,13.9999
620,13.6361
621,13.4414
622,13.6667
623,13.6667
624,13.6667
625,13.5236
626,13.2276
627,12.8981
628,12.6486
629,11.7045
630,11.1630
631,10.8134
632,11.2995
633,10.9195
634,10.1878
635,10.4672
636,10.7464
637,10.6789
638,10.0239
639,10.2518
640,10.6460
641,10.8496
642,10.4629
643,10.1635
644,10.0000
645,9.6507
646,9.8894
647,11.1236
648,12.2194
649,12.2050
650,11.7245
651,10.8574
652,9.8122
653,9.4493
654,10.3333
655,10.2194
656,9.7817
657,9.0000
658,8.8603
659,7.8647
660,7.4541
661,7.7181
662,6.6898
663,6.6667
664,6.6667
665,6.5383
666,5.9495
667,6.0771
668,6.3566
669,7.3219
670,7.1648
671,6.5662
672,5.9983
673,5.7147
674,6.8679
675,7.8335
676,7.7409
677,7.2737
678,6.8381
679,7.4309
680,7.3916
681,6.5071
682,6.2693
683,6.5673
684,6.4410
685,5.2940
686,4.2183
687,5.0000
