Distance_(pixels),Gray_Value
140,45.2319
141,45.0681
142,44.8763
143,45.0743
144,45.5869
145,45.8413
146,45.5135
147,44.2042
148,44.6376
149,44.3717
150,44.3513
151,44.1296
152,43.3066
153,43.2695
154,41.7694
155,40.4688
156,38.5037
157,37.9801
158,36.7889
159,36.2300
160,35.7132
161,35.3348
162,33.7582
163,32.1849
164,31.4072
165,31.3127
166,30.4027
167,29.6667
168,28.8846
169,27.6667
170,27.5038
171,26.8177
172,26.3287
173,25.1559
174,24.5629
175,24.6667
176,24.5612
177,23.4687
178,22.8373
179,23.3094
180,23.6163
181,23.3494
182,22.9756
183,22.7307
184,22.3411
185,22.0358
186,21.6779
187,22.4878
188,24.4309
189,24.8132
190,24.6667
191,24.6667
192,24.6667
193,24.6667
194,24.5095
195,24.1645
196,24.3778
197,24.8383
198,24.5130
199,23.6557
200,24.8064
201,25.4237
202,25.3722
203,26.1776
204,27.3333
205,28.3907
206,28.3517
207,29.5718
208,30.0859
209,30.7089
210,30.6608
211,31.1383
212,31.7250
213,32.1372
214,32.0913
215,31.1456
216,30.7889
217,31.3537
218,32.6958
219,34.4017
220,35.6604
221,35.9259
222,36.0226
223,36.2469
224,36.0269
225,36.5095
226,36.7060
227,36.9214
228,35.9796
229,35.6667
230,35.0566
231,35.8183
232,35.0640
233,35.1630
234,35.7394
235,35.6565
236,35.3770
237,35.5691
238,35.8486
239,35.4434
240,35.1063
241,34.8253
242,34.1441
243,33.2285
244,32.4466
245,32.3333
246,32.3333
247,32.2269
248,31.4367
249,29.9953
250,28.2252
251,27.2181
252,26.7202
253,26.2955
254,25.6667
255,26.1048
256,25.8357
257,25.5080
258,25.2879
259,25.0771
260,25.0638
261,25.0189
262,24.2969
263,24.0000
264,23.0501
265,22.9438
266,23.3333
267,23.0192
268,22.0753
269,21.6667
270,21.6667
271,21.6667
272,21.7875
273,22.0262
274,21.3450
275,20.8559
276,20.9491
277,20.6667
278,20.6818
279,20.7191
280,21.6623
281,21.6667
282,21.6667
283,21.8582
284,23.0600
285,23.5342
286,23.9068
287,23.4808
288,23.3189
289,23.6841
290,24.0000
291,24.3788
292,24.1871
293,23.4969
294,23.0739
295,23.5057
296,24.2324
297,24.8951
298,24.2838
299,24.5633
300,24.8428
301,25.2648
302,25.9971
303,26.7105
304,25.6667
305,24.4230
306,24.3412
307,24.3450
308,23.8446
309,24.0247
310,24.6988
311,23.9815
312,23.6667
313,23.3005
314,23.3636
315,23.4032
316,23.9013
317,24.8646
318,25.7889
319,25.5371
320,24.6757
321,24.3761
322,24.2143
323,23.2909
324,23.0061
325,22.3333
326,22.5016
327,22.6643
328,22.2971
329,22.2147
330,21.3324
331,21.6724
332,22.0480
333,21.4207
334,21.9054
335,21.3617
336,21.6215
337,22.6889
338,23.3847
339,23.5857
340,24.0079
341,22.7843
342,21.6885
343,20.8341
344,19.9927
345,19.4823
346,18.8312
347,17.9715
348,17.5732
349,17.7962
350,17.5616
351,17.2373
352,16.9578
353,16.7060
354,16.7103
355,16.8772
356,16.9912
357,16.9618
358,17.3008
359,17.4077
360,18.3886
361,18.6303
362,19.1820
363,19.3333
364,19.8397
365,20.3333
366,20.5108
367,20.3246
368,20.2774
369,20.1266
370,19.1348
371,18.6667
372,19.2866
373,19.6684
374,19.1993
375,20.0713
376,20.0461
377,19.3998
378,20.1194
379,21.3513
380,22.8311
381,24.4541
382,23.7729
383,24.0000
384,23.3812
385,23.2517
386,23.1911
387,23.8603
388,25.3294
389,25.5397
390,26.2270
391,27.4192
392,28.1445
393,28.2477
394,28.0000
395,28.6062
396,29.2878
397,30.0640
398,30.5619
399,31.1265
400,32.3766
401,33.8380
402,34.3048
403,34.0102
404,34.7555
405,34.5277
406,33.6448
407,33.8300
408,33.9747
409,33.0515
410,33.8865
411,34.0000
412,33.3362
413,32.6550
414,32.6500
415,31.6608
416,30.2489
417,29.6667
418,29.7691
419,30.1994
420,31.0976
421,31.8462
422,31.6629
423,30.4153
424,30.9432
425,31.1470
426,30.5100
427,29.9971
428,29.8279
429,30.3333
430,30.2562
431,30.4875
432,29.6866
433,29.3595
434,30.5858
435,31.3791
436,30.2012
437,28.7915
438,28.0946
439,27.0511
440,26.3639
441,26.3609
442,26.3333
443,26.0158
444,25.2038
445,24.6929
446,24.1747
447,23.3493
448,22.2737
449,21.3773
450,20.4950
451,20.3108
452,20.0102
453,19.8491
454,20.3333
455,20.5993
456,19.8484
457,19.3223
458,19.3333
459,17.6274
460,16.3734
461,16.1908
462,16.4512
463,16.7307
464,16.7399
465,15.6521
466,15.0379
467,15.4952
468,14.8989
469,14.3654
470,14.3333
471,15.1321
472,16.1092
473,16.1921
474,16.5300
475,17.0015
476,17.7498
477,19.0801
478,19.4820
479,19.8919
480,20.1936
481,20.7933
482,21.3907
483,21.6844
484,22.6506
485,23.7764
486,24.0989
487,25.6637
488,27.5743
489,27.1063
490,26.9811
491,26.4652
492,26.3333
493,26.7305
494,27.9642
495,28.5668
496,28.6667
497,29.2115
498,30.1022
499,30.4224
500,30.2328
501,30.3086
502,30.7835
503,30.9437
504,30.4498
505,30.9305
506,32.6443
507,33.7220
508,34.2469
509,33.3388
510,33.8428
511,34.1456
512,34.3333
513,33.4949
514,35.1724
515,36.2467
516,36.8024
517,37.2862
518,37.4251
519,37.3974
520,37.7085
521,37.4163
522,37.4879
523,38.9461
524,40.6149
525,41.5842
526,41.2266
527,40.0323
528,39.7089
529,39.8622
530,40.1461
531,39.5357
532,38.6374
533,38.6274
534,38.4340
535,38.9776
536,39.0000
537,40.3637
538,40.0699
539,39.6041
540,39.1383
541,39.0000
542,39.0000
543,38.5604
544,38.9534
545,39.5159
546,40.1471
547,38.5980
548,37.0035
549,37.2423
550,36.9696
551,36.6792
552,36.3132
553,35.4464
554,35.0254
555,35.5688
556,35.3697
557,34.8179
558,34.3159
559,34.0757
560,32.8355
561,31.5953
562,32.3115
563,34.1237
564,34.6466
565,35.2242
566,35.2410
567,34.3086
568,32.5428
569,31.6667
570,31.8469
571,32.6201
572,32.1263
573,31.0706
574,30.5799
575,30.6140
576,31.6713
577,32.8309
578,33.2019
579,32.9054
580,32.2518
581,31.9156
582,32.3668
583,30.7264
584,30.6754
585,32.1644
586,31.8556
587,29.5485
588,29.8502
589,30.0523
590,30.8122
591,30.9432
592,30.1164
593,30.0945
594,29.6724
595,28.6215
596,27.5677
597,27.2847
598,26.7719
599,25.8748
600,25.3333
601,25.7132
602,26.1721
603,26.1325
604,25.4561
605,24.7879
606,24.6414
607,22.8498
608,21.3333
609,20.4134
610,20.4929
611,20.1764
612,19.4106
613,18.6376
614,18.9649
615,19.0000
616,19.0124
617,18.6055
618,18.2423
619,18.0044
620,17.3885
621,16.9272
622,16.9865
623,17.2576
624,16.6916
625,16.2878
626,16.1368
627,14.8152
628,13.2814
629,12.2096
630,11.5634
631,10.6125
632,10.3872
633,10.5556
634,9.8544
635,10.1572
636,10.6696
637,11.2932
638,11.1295
639,10.9936
640,11.8472
641,12.8079
642,12.5570
643,11.9473
644,10.9767
645,11.5835
646,12.3080
647,11.6986
648,10.9465
649,10.6826
650,10.5604
651,10.3572
652,10.2513
653,9.6662
654,9.5843
655,9.2195
656,8.5604
657,8.8425
658,8.1251
659,9.0000
660,9.0334
661,9.2771
662,9.6464
663,9.4716
664,10.0169
665,8.9505
666,7.8261
667,7.6667
668,7.1515
669,5.9898
670,6.1685
671,7.0994
672,6.6009
673,5.7540
674,6.5444
675,7.3130
676,7.5924
677,7.6667
678,7.5524
679,6.8428
680,6.2751
681,7.0000
682,7.0924
683,7.8428
684,7.8821
685,7.0000
686,6.9586
687,5.6667
