Distance_(pixels),Gray_Value
253,94.176
254,93.854
255,92.810
256,91.407
257,91.514
258,88.575
259,86.020
260,85.690
261,85.658
262,83.639
263,82.202
264,81.944
265,82.024
266,81.615
267,80.556
268,80.627
269,81.194
270,80.747
271,79.749
272,79.333
273,78.670
274,77.873
275,76.877
276,75.291
277,73.815
278,73.225
279,73.221
280,73.516
281,73.515
282,73.422
283,72.615
284,70.688
285,68.583
286,65.894
287,63.569
288,62.123
289,61.063
290,60.333
291,60.081
292,59.409
293,58.715
294,58.126
295,57.151
296,55.790
297,53.734
298,52.085
299,52.294
300,51.855
301,50.402
302,49.831
303,48.578
304,46.243
305,44.413
306,47.680
307,47.120
308,46.358
309,45.315
310,44.566
311,43.231
312,41.908
313,40.907
314,39.625
315,38.638
316,37.543
317,37.667
318,37.667
319,38.646
320,39.552
321,40.588
322,40.666
323,41.595
324,42.888
325,42.827
326,43.259
327,44.749
328,46.731
329,48.019
330,48.259
331,48.734
332,49.762
333,50.226
334,51.848
335,53.947
336,55.075
337,55.203
338,57.146
339,57.174
340,56.612
341,58.317
342,60.853
343,63.836
344,66.269
345,68.064
346,69.384
347,71.179
348,71.552
349,71.487
350,72.679
351,73.007
352,73.685
353,76.111
354,79.491
355,82.447
356,84.692
357,85.917
358,86.003
359,85.937
360,86.143
361,86.522
362,87.072
363,88.515
364,90.595
365,92.077
366,92.838
367,94.374
368,95.317
369,96.381
370,97.699
371,99.448
372,100.810
373,101.658
374,101.544
375,101.435
376,101.961
377,100.989
378,99.941
379,99.159
380,97.586
381,97.000
382,97.246
383,98.585
384,99.854
385,101.000
386,101.145
387,102.176
388,103.216
389,104.224
390,104.737
391,103.974
392,104.349
393,104.954
394,104.017
395,104.160
396,102.992
397,102.004
398,101.017
399,99.992
400,98.796
401,98.653
402,99.429
403,99.359
404,100.065
405,98.826
406,97.033
407,95.964
408,95.224
409,93.857
410,91.626
411,90.235
412,88.487
413,88.941
414,90.670
415,89.902
416,88.408
417,87.008
418,85.204
419,83.568
420,84.047
421,85.952
422,87.826
423,88.427
424,88.583
425,88.310
426,85.359
427,80.777
428,79.530
429,79.050
430,76.864
431,74.345
432,73.440
433,72.888
434,71.275
435,70.032
436,68.956
437,67.488
438,66.719
439,66.353
440,65.817
441,65.311
442,64.054
443,62.593
444,61.600
445,57.860
446,54.715
447,53.090
448,52.314
449,51.168
450,49.964
451,48.817
452,47.521
453,47.237
454,46.883
455,46.647
456,46.305
457,45.459
458,44.100
459,42.364
460,43.098
461,43.269
462,43.145
463,43.979
464,43.821
465,43.891
466,45.481
467,45.955
468,45.789
469,46.064
470,46.347
471,47.480
472,49.787
473,52.258
474,54.096
475,56.541
476,57.000
477,59.633
478,62.266
479,62.847
480,62.711
481,64.221
482,66.490
483,67.629
484,70.300
485,71.797
486,73.655
487,75.766
488,77.521
489,80.723
490,81.900
491,83.100
492,84.337
493,84.862
494,85.875
495,87.083
496,88.276
497,89.332
498,90.327
499,91.134
500,93.111
501,94.673
502,96.162
503,98.053
504,99.339
505,98.748
506,98.328
507,99.967
508,101.954
509,102.667
510,102.830
511,103.108
512,103.992
513,105.464
514,106.337
515,106.661
516,107.881
517,108.819
518,108.784
519,109.295
520,110.261
521,111.142
522,111.485
523,111.765
524,113.077
525,113.951
526,113.989
527,115.619
528,116.417
529,116.905
530,118.261
531,119.223
532,118.501
533,118.948
534,119.756
535,120.513
536,122.405
537,124.510
538,127.336
539,128.806
540,128.655
541,126.956
542,128.593
543,128.181
544,127.048
545,126.823
546,127.038
547,125.637
548,124.992
549,124.749
550,125.538
551,126.055
552,127.034
553,127.971
554,128.015
555,128.723
556,129.555
557,128.815
558,128.751
559,126.945
560,124.840
561,123.400
562,122.916
563,122.420
564,121.443
565,120.014
566,120.533
567,119.439
568,119.132
569,118.752
570,119.406
571,119.775
572,120.739
573,121.117
574,120.863
575,120.399
576,119.754
577,120.115
578,120.435
579,118.925
580,116.266
581,114.206
582,112.906
583,111.301
584,110.420
585,110.678
586,111.613
587,111.599
588,111.333
589,110.950
590,111.230
591,112.034
592,111.719
593,109.443
594,106.852
595,105.500
596,105.880
597,107.257
598,108.149
599,107.618
600,105.905
601,103.803
602,101.922
603,100.457
604,100.075
605,100.268
606,100.678
607,100.594
608,100.534
609,100.156
610,99.557
611,99.647
612,100.231
613,99.969
614,98.882
615,97.945
616,95.784
617,92.724
618,90.333
619,90.232
620,89.924
621,90.195
622,91.000
623,90.931
624,90.198
625,88.906
626,86.730
627,86.789
628,86.076
629,83.508
630,81.549
631,80.546
632,78.793
633,77.530
634,77.521
635,77.573
636,77.338
637,76.333
638,73.629
639,72.407
640,70.779
641,70.067
642,68.835
643,68.645
644,69.616
645,69.915
646,68.544
647,67.575
648,66.206
649,64.412
650,62.387
651,61.206
652,59.936
653,58.714
654,56.050
655,53.978
656,52.368
657,49.944
658,47.647
659,48.191
660,48.798
661,46.300
662,46.762
663,47.643
664,47.476
665,47.225
666,45.997
667,44.733
668,43.656
669,43.566
670,43.325
671,42.811
672,41.857
673,40.259
674,38.272
675,36.810
676,36.081
677,35.752
678,35.628
679,35.225
680,33.952
681,33.000
682,33.000
683,32.680
684,31.831
685,30.634
686,29.965
687,29.798
688,29.699
689,29.780
690,29.908
691,29.950
692,29.693
693,28.333
694,26.854
695,25.290
696,25.961
697,25.548
698,25.365
699,25.001
700,25.098
701,25.143
702,25.570
703,24.568
704,23.981
705,23.221
706,22.577
707,22.498
708,21.827
709,22.286
710,22.259
711,24.085
712,24.681
713,24.507
714,24.667
