Distance_(pixels),Gray_Value
509,87.388
510,87.796
511,88.472
512,89.230
513,91.586
514,93.640
515,94.207
516,95.396
517,97.115
518,99.172
519,101.048
520,102.560
521,104.338
522,105.310
523,105.403
524,106.134
525,107.147
526,108.922
527,110.619
528,111.963
529,113.079
530,113.781
531,115.063
532,116.236
533,116.007
534,116.359
535,117.333
536,117.063
537,116.053
538,116.024
539,117.333
540,118.486
541,119.277
542,119.022
543,120.321
544,121.252
545,119.835
546,118.239
547,117.401
548,118.208
549,118.795
550,119.225
551,120.391
552,122.261
553,122.853
554,122.311
555,123.239
556,123.188
557,123.317
558,123.821
559,124.171
560,121.889
561,120.046
562,118.339
563,118.360
564,117.674
565,117.328
566,117.875
567,118.847
568,120.326
569,121.228
570,121.765
571,122.045
572,122.412
573,123.075
574,123.941
575,124.269
576,124.333
577,124.550
578,124.476
579,123.623
580,121.787
581,119.657
582,118.508
583,118.747
584,119.123
585,119.279
586,119.501
587,118.954
588,120.235
589,121.772
590,120.882
591,119.297
592,117.557
593,116.203
594,117.005
595,119.333
596,122.140
597,123.176
598,121.287
599,119.217
600,118.667
601,118.059
602,117.248
603,116.975
604,116.319
605,114.934
606,112.933
607,111.064
608,109.489
609,108.539
610,109.093
611,109.368
612,108.626
613,108.049
614,107.042
615,106.305
616,106.000
617,106.000
618,105.623
619,104.049
620,103.066
621,103.190
622,103.438
623,102.612
624,99.390
625,97.714
626,97.997
627,96.950
628,95.031
629,95.270
630,95.941
631,94.996
632,94.723
633,93.965
634,92.325
635,91.338
636,89.571
637,87.735
638,86.451
639,86.447
640,85.260
641,84.095
642,83.128
643,83.603
644,81.182
645,79.857
646,79.082
647,78.155
648,78.217
649,78.105
650,76.565
651,74.830
652,74.498
653,72.384
654,69.777
655,68.665
656,68.613
657,67.909
658,67.459
659,67.217
660,66.930
661,65.584
662,64.135
663,63.548
664,62.897
665,61.813
666,60.942
667,60.587
668,60.818
669,62.125
670,62.928
671,61.616
672,59.247
673,57.623
674,56.290
675,54.454
676,53.615
677,53.964
678,53.508
679,52.930
680,52.844
681,53.159
682,53.383
683,52.609
684,51.118
685,48.508
686,45.767
687,43.720
688,41.815
689,40.553
690,40.471
691,39.854
692,38.519
693,38.912
694,37.970
695,37.346
696,36.162
697,34.838
698,34.163
699,33.332
700,33.204
701,33.173
702,31.959
703,30.710
704,30.611
705,31.000
706,30.899
707,29.992
708,29.825
709,27.720
710,27.411
711,26.735
712,27.333
713,27.346
714,28.333
