Distance_(pixels),Gray_Value
212,150.756
213,131.162
214,125.238
215,131.099
216,153.423
217,180.372
218,188.156
219,184.071
220,178.576
221,173.774
222,167.597
223,164.105
224,163.776
225,166.265
226,170.301
227,170.396
228,164.214
229,156.070
230,152.078
231,152.286
232,150.984
233,148.589
234,147.422
235,145.159
236,141.823
237,144.092
238,150.231
239,151.393
240,146.526
241,141.821
242,140.899
243,143.184
244,142.583
245,141.970
246,143.329
247,140.411
248,133.140
249,131.721
250,130.415
251,130.190
252,129.515
253,118.116
254,110.854
255,108.619
256,109.469
257,108.997
258,112.609
259,118.642
260,120.323
261,117.646
262,111.438
263,103.934
264,98.149
265,91.556
266,86.620
267,83.077
268,79.996
269,80.080
270,81.923
271,85.017
272,88.698
273,91.632
274,93.768
275,94.269
276,91.713
277,87.992
278,87.205
279,83.909
280,76.072
281,70.850
282,68.856
283,65.753
284,58.775
285,51.857
286,46.532
287,43.482
288,40.554
289,38.863
290,37.595
291,36.341
292,34.326
293,32.512
294,32.153
295,34.184
296,35.104
297,36.438
298,40.927
299,44.510
300,44.660
301,45.445
302,46.378
303,46.024
304,47.483
305,44.967
306,43.029
307,42.244
308,42.625
309,46.558
310,53.733
311,61.078
312,68.238
313,71.947
314,71.637
315,69.280
316,67.343
317,63.296
318,57.759
319,53.509
320,52.393
321,53.345
322,56.747
323,62.596
324,69.657
325,77.971
326,86.370
327,92.219
328,94.338
329,94.764
330,97.905
331,100.807
332,102.008
333,103.892
334,104.706
335,104.997
336,104.526
337,102.519
338,102.493
339,102.461
340,103.630
341,104.307
342,107.260
343,109.705
344,111.644
345,114.209
346,115.223
347,118.714
348,119.027
349,112.142
350,101.146
351,104.329
352,100.676
353,102.922
354,109.038
355,102.292
356,99.149
357,101.430
358,106.110
359,112.189
360,111.626
361,108.634
362,106.050
363,103.049
364,105.049
365,108.798
366,106.669
367,99.591
368,93.831
369,92.827
370,90.489
371,90.226
372,92.539
373,92.856
374,92.343
375,91.533
376,88.803
377,85.668
378,84.062
379,82.512
380,78.272
381,75.047
382,70.627
383,65.360
384,61.963
385,59.438
386,56.931
387,53.846
388,50.505
389,46.905
390,44.893
391,45.873
392,47.362
393,47.979
394,46.531
395,44.930
396,42.222
397,40.837
398,40.748
399,41.706
400,42.502
401,43.045
402,42.665
403,41.684
404,41.608
405,41.810
406,42.616
407,42.667
408,43.549
409,45.392
410,45.062
411,44.243
412,42.434
413,42.000
414,42.000
415,41.616
416,42.145
417,42.598
418,45.040
419,46.103
420,46.113
421,47.228
422,47.899
423,47.450
424,47.789
425,48.333
426,47.997
427,48.010
428,47.418
429,47.878
430,50.754
431,54.078
432,55.335
433,53.780
434,51.321
435,49.089
436,48.386
437,49.158
438,50.312
439,50.406
440,55.307
441,71.246
442,86.414
443,101.030
444,102.105
445,96.503
446,87.028
447,81.776
448,81.033
449,84.866
450,90.968
451,102.468
452,123.053
453,128.407
454,116.750
455,100.217
456,86.776
457,83.719
458,85.731
459,83.885
460,83.177
461,82.342
462,80.912
463,82.665
464,88.432
465,96.488
466,101.903
467,106.579
468,111.883
469,119.029
470,124.232
471,131.277
472,138.168
473,137.562
474,135.215
475,129.020
476,120.223
477,115.872
478,111.184
479,105.340
480,106.798
481,111.033
482,114.443
483,114.522
484,113.733
485,116.424
486,104.673
487,92.639
488,86.133
489,84.184
490,86.659
491,89.716
492,92.125
493,92.826
494,91.584
495,88.841
496,87.138
497,85.765
498,82.184
499,79.134
500,73.057
501,68.071
502,64.394
503,62.104
504,58.185
505,55.161
506,53.800
507,52.866
508,51.793
509,52.540
510,53.443
511,53.667
512,54.480
513,55.460
514,55.595
515,54.616
516,51.724
517,49.532
518,48.048
519,46.021
520,42.072
521,37.779
522,35.617
523,34.567
524,33.544
525,33.355
526,33.299
527,32.266
528,30.339
529,29.212
530,29.193
531,29.055
532,29.088
533,29.597
534,31.000
535,30.957
536,30.862
537,30.114
538,29.035
539,28.533
540,29.158
541,30.105
542,30.888
543,32.365
544,32.994
545,33.057
546,32.315
547,32.158
548,31.750
549,31.204
550,32.749
551,37.084
552,41.869
553,45.780
554,48.087
555,49.046
556,49.734
557,47.504
558,46.121
559,45.969
560,45.290
561,44.814
562,45.180
563,42.464
564,37.724
565,39.788
566,43.529
567,47.998
568,53.889
569,62.498
570,69.655
571,73.151
572,73.900
573,73.920
574,72.823
575,71.543
576,72.309
577,75.276
578,76.886
579,76.051
580,74.855
581,72.781
582,65.539
583,58.804
584,57.190
585,58.563
586,67.290
587,80.411
588,88.678
589,90.406
590,87.539
591,85.397
592,77.997
593,74.988
594,76.788
595,73.001
596,64.250
597,59.601
598,54.955
599,52.348
600,52.361
601,54.585
602,56.721
603,58.228
604,62.317
605,66.446
606,73.058
607,77.292
608,79.464
609,81.309
610,82.250
611,81.624
612,83.596
613,88.358
614,90.101
615,90.522
616,87.538
617,77.584
618,66.752
619,61.443
620,60.666
621,61.158
622,57.929
623,54.764
624,51.930
625,48.979
626,47.353
627,46.867
628,46.310
629,46.080
630,45.841
631,46.284
632,50.532
633,54.073
634,54.667
635,54.546
636,53.541
637,49.050
638,41.992
639,38.400
640,36.776
641,36.859
642,37.129
643,36.046
644,35.417
645,35.030
646,32.861
647,33.930
648,33.324
649,34.960
650,35.113
651,31.142
652,28.384
653,29.989
654,32.080
655,32.632
656,32.991
657,33.918
658,33.145
659,33.016
660,32.131
661,31.151
662,29.892
663,26.657
664,26.882
665,28.055
666,26.549
667,25.513
668,26.686
669,27.982
670,27.663
671,27.333
672,26.708
673,25.649
674,25.924
675,26.950
676,28.198
677,29.708
678,30.226
679,29.476
680,28.408
681,28.299
682,27.905
683,27.243
684,26.997
685,28.106
686,31.771
687,34.609
688,35.849
689,37.071
690,39.057
691,41.601
692,43.796
693,43.593
694,40.253
695,37.822
696,37.975
697,38.414
698,41.113
699,43.652
700,47.141
701,51.390
702,54.726
703,58.397
704,56.914
705,56.244
706,55.077
707,49.324
708,53.731
709,62.459
710,64.928
711,72.507
712,79.148
713,82.628
714,82.443
715,79.719
716,79.758
717,81.034
718,81.159
719,80.694
720,79.615
721,80.970
722,80.432
723,77.605
724,79.261
725,85.368
726,88.829
727,88.009
728,87.989
729,87.412
730,85.206
731,86.155
732,88.001
733,90.627
734,96.002
735,101.027
736,103.632
737,104.635
738,99.125
739,96.502
740,93.512
741,85.870
742,79.803
743,76.359
744,74.554
745,76.161
746,79.654
747,85.771
748,94.553
749,99.289
750,106.461
751,116.106
752,115.561
753,108.510
754,102.641
755,93.235
756,82.819
757,83.536
758,82.164
759,85.589
760,91.985
761,104.387
762,124.425
763,136.116
764,139.907
765,135.886
766,125.680
767,115.596
768,106.135
769,90.007
770,79.707
771,73.043
772,75.003
773,83.667
774,93.965
775,100.584
776,100.210
777,93.507
778,87.557
779,87.695
780,92.558
781,100.429
782,108.903
783,111.394
784,105.614
785,102.721
786,103.268
787,100.529
788,94.680
789,91.616
790,93.735
791,98.885
792,104.555
793,109.800
794,111.387
795,105.651
796,101.182
797,94.875
798,94.523
799,96.161
800,95.603
801,96.252
802,95.844
803,102.582
804,110.271
805,113.133
806,97.519
807,85.676
808,78.935
809,78.926
810,78.104
811,80.595
812,81.169
813,81.809
814,82.163
815,80.576
816,76.564
817,73.933
818,69.948
819,67.269
820,66.016
821,65.373
822,62.986
823,60.975
824,57.631
825,56.059
826,57.469
827,58.407
828,57.872
829,57.720
830,58.298
831,59.260
832,59.889
833,60.092
834,59.397
835,58.982
836,58.976
837,57.252
838,55.056
839,54.291
840,53.233
841,50.766
842,49.288
843,48.324
844,45.261
845,43.743
846,43.817
847,43.996
848,45.300
849,48.198
850,50.046
851,50.428
852,50.677
853,51.192
854,50.963
855,48.083
856,43.337
857,38.075
858,36.587
859,31.540
860,27.796
861,26.071
862,28.333
863,29.480
864,28.540
865,28.070
866,28.000
867,27.187
868,25.813
869,24.622
870,25.262
871,25.917
872,25.108
873,24.417
874,24.945
875,24.417
876,24.636
877,26.323
878,27.871
879,28.620
880,27.779
881,26.173
882,25.245
883,24.856
884,24.519
885,23.846
886,23.815
887,23.803
888,22.235
889,20.898
890,20.549
891,21.244
892,21.634
893,22.567
894,23.532
895,24.785
896,26.723
897,26.807
898,24.569
899,21.026
900,17.438
901,17.319
902,16.815
903,16.468
904,15.999
905,15.896
906,15.402
907,14.521
908,14.494
909,14.434
910,14.333
911,13.714
912,14.114
913,14.804
914,14.125
915,13.232
916,12.682
917,13.353
918,13.677
919,13.965
920,13.951
921,14.496
922,14.879
923,15.323
924,14.528
925,14.063
926,14.110
927,13.698
928,13.125
929,12.667
930,12.693
931,12.547
932,12.676
933,12.866
934,12.388
935,11.137
936,9.382
937,8.920
938,9.579
939,9.735
940,9.590
941,10.785
942,10.427
943,10.476
944,9.820
945,8.822
946,8.219
947,8.483
948,9.251
949,9.187
950,8.902
951,8.192
952,8.000
953,8.040
954,9.000
955,9.000
