Distance_(pixels),Gray_Value
776,43.510
777,44.584
778,45.283
779,47.230
780,49.054
781,47.524
782,44.296
783,41.971
784,41.795
785,45.027
786,50.035
787,53.406
788,54.945
789,56.181
790,56.824
791,54.085
792,52.670
793,54.105
794,55.535
795,56.786
796,57.154
797,57.330
798,58.646
799,60.057
800,63.788
801,70.140
802,75.430
803,79.300
804,81.036
805,81.070
806,81.678
807,82.423
808,83.156
809,83.173
810,82.356
811,82.287
812,83.570
813,84.263
814,83.995
815,84.107
816,84.996
817,86.459
818,88.833
819,91.292
820,91.779
821,91.480
822,93.722
823,96.014
824,95.835
825,95.546
826,95.470
827,95.883
828,95.201
829,93.702
830,93.155
831,93.762
832,95.565
833,96.942
834,96.070
835,93.977
836,91.676
837,87.518
838,82.475
839,80.870
840,80.648
841,79.102
842,78.437
843,78.578
844,78.321
845,77.150
846,76.202
847,76.218
848,76.185
849,76.825
850,79.179
851,81.751
852,82.639
853,83.052
854,85.007
855,86.928
856,86.574
857,84.023
858,80.102
859,77.280
860,74.148
861,70.191
862,64.583
863,55.708
864,50.588
865,51.129
866,51.337
867,52.151
868,51.436
869,48.887
870,48.211
871,48.379
872,46.973
873,45.290
874,43.528
875,41.998
876,40.629
877,39.298
878,38.089
879,37.856
880,38.400
881,37.603
882,35.962
883,33.917
884,33.803
885,34.927
886,34.651
887,32.662
888,30.949
889,29.951
890,28.903
891,27.455
892,26.333
893,26.333
894,25.960
895,25.911
896,26.454
897,26.059
898,27.451
899,29.550
900,30.236
901,30.121
902,30.221
903,30.876
904,33.764
905,37.847
906,41.896
907,45.383
908,47.426
909,47.202
910,45.989
911,46.434
912,50.034
913,55.158
914,61.020
915,66.098
916,70.257
917,72.944
918,74.532
919,75.627
920,75.419
921,74.818
922,75.528
923,77.900
924,79.112
925,78.954
926,79.498
927,80.288
928,78.153
929,75.810
930,72.392
931,70.753
932,70.559
933,70.069
934,69.769
935,71.536
936,75.660
937,76.168
938,78.761
939,83.258
940,85.902
941,85.060
942,82.380
943,80.868
944,78.948
945,79.352
946,79.801
947,81.261
948,81.936
949,82.054
950,82.713
951,84.488
952,86.545
953,88.524
954,88.100
955,88.705
956,89.856
957,89.752
958,93.424
959,99.627
960,103.621
961,107.782
962,110.846
963,110.392
964,107.908
965,106.301
966,107.908
967,110.702
968,111.817
969,114.879
970,113.782
971,107.420
972,99.572
973,91.482
974,84.434
975,80.274
976,78.009
977,76.284
978,73.423
979,71.114
980,70.083
981,68.860
982,67.937
983,66.586
984,64.454
985,62.507
986,60.986
987,60.217
988,59.941
989,58.258
990,58.239
991,60.132
992,60.608
993,60.427
994,61.417
995,61.986
996,63.134
997,64.097
998,64.735
999,64.770
1000,63.760
1001,63.014
1002,62.199
1003,60.566
1004,57.146
1005,53.972
1006,50.044
1007,46.650
1008,42.261
1009,40.871
1010,38.089
1011,36.839
1012,35.869
1013,35.269
1014,36.507
1015,38.878
1016,38.222
1017,38.180
1018,38.746
1019,37.615
1020,34.647
1021,33.060
1022,32.050
1023,31.366
1024,31.329
1025,31.353
1026,30.880
1027,29.935
1028,28.834
1029,27.667
1030,27.378
1031,27.313
1032,27.568
1033,29.385
1034,31.169
1035,34.351
1036,37.037
1037,37.082
1038,36.219
1039,37.496
1040,39.151
1041,38.989
1042,38.536
1043,38.242
1044,38.212
1045,37.220
1046,37.617
1047,39.695
1048,40.089
1049,39.268
1050,39.577
1051,38.646
1052,38.746
1053,42.194
1054,45.010
1055,45.544
1056,47.777
1057,49.089
1058,50.275
1059,53.446
1060,56.496
1061,59.011
1062,60.190
1063,62.110
1064,64.316
1065,66.966
1066,66.442
1067,66.529
1068,68.393
1069,70.090
1070,71.274
1071,72.806
1072,76.188
1073,78.210
1074,77.908
1075,77.449
1076,78.800
1077,80.713
1078,83.810
1079,87.982
1080,96.259
1081,102.598
1082,105.662
1083,103.172
1084,103.204
1085,100.730
1086,97.799
1087,97.292
1088,95.708
1089,94.903
1090,93.142
1091,92.400
1092,91.938
1093,91.394
1094,96.682
1095,98.894
1096,104.643
1097,106.684
1098,110.684
1099,117.728
1100,115.420
1101,109.940
1102,109.510
1103,100.844
1104,97.614
1105,94.746
1106,92.293
1107,89.131
1108,87.261
1109,85.277
1110,79.117
1111,77.445
1112,72.728
1113,71.174
1114,73.408
1115,76.396
1116,77.749
1117,79.156
1118,81.383
1119,82.517
1120,82.740
1121,82.567
1122,82.546
1123,81.990
1124,85.030
1125,88.408
1126,88.652
1127,88.198
1128,87.553
1129,87.462
1130,87.714
1131,87.350
1132,86.566
1133,85.962
1134,83.716
1135,79.696
1136,76.785
1137,74.092
1138,71.411
1139,69.787
1140,69.855
1141,71.593
1142,72.553
1143,72.657
1144,70.309
1145,68.133
1146,65.933
1147,64.579
1148,62.588
1149,57.343
1150,50.309
1151,44.706
1152,45.019
1153,44.544
1154,43.817
1155,44.477
1156,46.260
1157,46.905
1158,46.177
1159,47.210
1160,44.806
1161,44.556
1162,43.733
1163,42.517
1164,42.490
1165,43.079
1166,44.962
1167,48.191
1168,46.627
1169,43.124
1170,39.181
1171,35.478
1172,33.264
1173,32.423
1174,32.367
1175,32.056
1176,31.665
1177,31.104
1178,31.277
1179,31.882
1180,31.793
1181,31.542
1182,30.502
1183,29.045
1184,27.666
1185,28.265
1186,27.558
1187,28.258
1188,29.998
1189,30.605
1190,30.101
1191,33.333
1192,34.591
1193,34.763
1194,34.660
1195,35.257
1196,35.625
1197,37.311
1198,38.670
1199,38.952
1200,39.832
1201,41.709
1202,40.452
1203,38.725
1204,39.691
1205,41.616
1206,43.019
1207,43.969
1208,46.204
1209,48.268
1210,50.530
1211,53.023
1212,55.205
1213,56.294
1214,56.783
1215,57.596
1216,55.350
1217,53.569
1218,52.208
1219,51.773
1220,51.638
1221,49.337
1222,48.014
1223,49.482
1224,48.568
1225,47.849
1226,49.065
1227,52.579
1228,57.004
1229,60.917
1230,63.646
1231,64.543
1232,66.461
1233,65.060
1234,62.968
1235,63.252
1236,66.230
1237,70.214
1238,75.426
1239,81.133
1240,88.794
1241,93.629
1242,96.648
1243,99.123
1244,102.288
1245,104.133
1246,102.212
1247,100.498
1248,100.750
1249,100.354
1250,101.675
1251,103.144
1252,102.567
1253,102.390
1254,104.010
1255,104.633
1256,105.275
1257,105.204
1258,106.086
1259,108.733
1260,112.281
1261,114.191
1262,117.270
1263,121.831
1264,124.085
1265,126.392
1266,129.030
1267,130.190
1268,125.008
1269,117.311
1270,114.483
1271,115.397
1272,116.460
1273,118.053
1274,118.180
1275,115.395
1276,112.918
1277,112.889
1278,111.851
1279,109.202
1280,107.205
1281,104.324
1282,102.118
1283,100.142
1284,100.220
1285,101.473
1286,100.594
1287,100.225
1288,106.289
1289,111.953
1290,117.671
1291,124.905
1292,131.392
1293,135.614
1294,136.550
1295,134.780
1296,131.586
1297,122.510
1298,123.338
1299,134.719
1300,139.950
1301,138.805
1302,138.115
1303,138.696
1304,143.487
1305,142.755
1306,139.961
1307,138.324
1308,132.376
1309,123.258
1310,122.539
1311,131.909
1312,138.859
1313,140.097
1314,139.080
1315,138.992
1316,139.939
1317,138.546
1318,136.530
1319,138.626
1320,141.497
1321,142.739
1322,140.345
1323,134.764
1324,131.448
1325,129.190
1326,126.013
1327,124.919
1328,125.020
1329,124.410
1330,128.229
1331,135.763
1332,137.480
1333,138.016
1334,142.419
1335,145.375
1336,146.394
1337,146.888
1338,146.237
1339,146.584
1340,146.067
1341,145.223
1342,143.186
1343,139.664
1344,137.932
1345,138.655
1346,139.528
1347,136.019
1348,128.471
1349,124.359
1350,126.374
1351,129.384
1352,130.449
1353,128.330
1354,125.802
1355,125.195
1356,124.674
1357,125.534
1358,127.902
1359,129.250
1360,128.767
1361,130.003
1362,131.123
1363,129.956
1364,129.491
1365,130.100
1366,130.299
1367,131.131
1368,134.641
1369,137.166
1370,135.285
1371,131.849
1372,131.787
1373,135.014
1374,136.141
1375,134.517
1376,134.379
1377,136.981
1378,138.863
1379,136.814
1380,134.650
1381,135.544
1382,136.914
1383,136.519
1384,132.006
1385,127.301
1386,126.424
1387,126.106
1388,125.319
1389,125.016
1390,125.962
1391,126.733
1392,127.316
1393,127.256
1394,125.353
1395,122.113
1396,119.509
1397,117.611
1398,114.298
1399,110.148
1400,108.000
1401,107.062
1402,104.908
1403,102.750
1404,100.753
1405,99.776
1406,99.860
1407,99.687
1408,98.874
1409,97.488
1410,95.105
1411,92.041
1412,89.365
1413,88.531
1414,89.907
1415,91.904
1416,92.681
1417,91.608
1418,89.884
1419,88.140
1420,86.628
1421,85.253
1422,83.890
1423,83.455
1424,81.529
1425,77.152
1426,74.889
1427,75.141
1428,77.766
1429,80.609
1430,82.148
1431,82.995
1432,83.101
1433,82.722
1434,83.636
1435,85.611
1436,86.699
1437,87.557
1438,90.792
1439,94.450
1440,96.112
1441,95.666
1442,93.465
1443,89.901
1444,88.303
1445,87.321
1446,85.165
1447,82.289
1448,79.461
1449,76.465
1450,73.997
1451,71.764
1452,70.368
1453,70.206
1454,70.469
1455,68.176
1456,65.117
1457,62.667
1458,58.211
1459,54.996
1460,53.261
1461,52.252
1462,52.224
1463,52.308
1464,52.336
1465,52.068
1466,50.718
1467,49.757
1468,50.735
1469,51.474
1470,50.396
1471,48.815
1472,47.379
1473,43.616
1474,42.388
1475,43.336
1476,47.066
1477,47.844
1478,44.082
1479,41.516
1480,42.663
1481,43.658
1482,43.708
1483,42.587
1484,43.049
1485,44.382
1486,43.501
1487,44.411
1488,47.246
1489,47.378
1490,48.466
1491,47.538
1492,45.641
1493,42.745
1494,40.108
1495,37.947
1496,37.758
1497,39.414
1498,40.565
1499,41.909
1500,42.484
1501,42.324
1502,41.928
1503,41.493
1504,41.081
1505,42.461
1506,42.987
1507,43.698
1508,45.407
1509,42.472
1510,37.747
1511,36.749
1512,35.993
1513,36.158
1514,36.929
1515,37.495
1516,39.057
1517,40.902
1518,42.403
1519,40.545
1520,37.704
1521,36.768
1522,37.348
1523,37.002
1524,35.901
1525,36.474
1526,38.236
1527,38.207
1528,37.956
1529,39.016
1530,38.583
1531,38.287
1532,37.221
1533,36.794
1534,39.224
1535,40.146
1536,39.766
1537,37.100
1538,35.930
1539,34.383
1540,34.705
1541,35.883
1542,33.986
1543,30.511
1544,29.586
1545,29.559
1546,29.653
1547,30.581
1548,31.728
1549,31.874
1550,31.124
1551,30.752
1552,31.961
1553,32.712
1554,32.490
1555,31.692
1556,31.040
1557,30.299
1558,30.739
1559,30.512
1560,29.301
1561,27.685
1562,28.370
1563,29.485
1564,28.605
1565,27.909
1566,28.798
1567,29.849
1568,29.048
1569,28.654
1570,30.159
1571,28.750
1572,26.764
1573,26.594
1574,26.740
1575,25.622
1576,25.228
1577,24.153
1578,22.252
1579,22.202
1580,23.594
1581,23.208
1582,22.974
1583,22.918
1584,24.912
1585,27.039
1586,27.253
1587,26.852
1588,24.999
1589,24.227
1590,24.000
1591,23.941
1592,25.641
1593,27.156
1594,27.081
1595,26.226
1596,25.440
1597,25.654
1598,25.897
1599,25.667
1600,26.192
1601,25.747
1602,26.631
1603,26.400
1604,24.327
1605,22.333
1606,22.333
1607,22.333
1608,22.269
1609,21.432
1610,20.738
1611,21.782
1612,23.266
1613,22.381
1614,23.139
1615,23.427
1616,24.784
1617,22.590
1618,21.277
1619,20.242
1620,18.614
1621,17.713
1622,18.693
1623,19.869
1624,19.544
1625,18.838
1626,18.834
1627,19.265
1628,18.874
1629,18.648
1630,20.170
1631,21.188
1632,20.775
1633,20.313
1634,19.280
1635,17.425
1636,16.537
1637,17.562
1638,16.986
1639,17.732
1640,19.308
1641,17.836
1642,18.340
1643,18.955
1644,19.012
1645,18.409
1646,17.661
1647,16.667
1648,16.664
1649,15.333
