Distance_(pixels),Gray_Value
205,95.527
206,94.688
207,95.188
208,94.906
209,94.769
210,99.602
211,108.659
212,112.290
213,105.759
214,94.823
215,91.024
216,94.012
217,98.202
218,95.419
219,94.734
220,96.458
221,95.940
222,99.063
223,101.944
224,101.860
225,103.572
226,104.255
227,101.864
228,103.475
229,105.956
230,107.516
231,107.320
232,104.048
233,100.706
234,100.008
235,100.842
236,99.614
237,98.047
238,98.395
239,98.562
240,98.243
241,99.025
242,98.034
243,95.670
244,95.646
245,99.047
246,99.596
247,97.245
248,99.200
249,97.668
250,99.214
251,100.678
252,101.495
253,104.139
254,104.650
255,105.343
256,107.771
257,105.693
258,100.382
259,95.862
260,94.769
261,96.569
262,97.909
263,98.395
264,98.918
265,100.350
266,99.613
267,97.794
268,95.239
269,93.678
270,94.476
271,96.288
272,96.903
273,94.849
274,92.066
275,90.017
276,89.503
277,88.301
278,87.411
279,88.662
280,89.857
281,87.675
282,88.435
283,88.719
284,88.020
285,86.020
286,84.180
287,83.359
288,83.943
289,83.464
290,84.357
291,83.734
292,83.214
293,82.214
294,80.730
295,79.614
296,79.532
297,78.632
298,77.421
299,75.845
300,74.098
301,74.195
302,76.222
303,77.205
304,78.445
305,76.876
306,75.635
307,76.185
308,74.008
309,71.260
310,70.404
311,69.108
312,67.744
313,66.764
314,66.160
315,67.012
316,67.539
317,67.303
318,66.632
319,65.323
320,65.686
321,66.648
322,65.673
323,64.244
324,62.902
325,61.818
326,62.747
327,63.274
328,62.636
329,63.203
330,64.250
331,63.666
332,62.994
333,63.516
334,61.970
335,60.017
336,59.770
337,56.652
338,54.467
339,54.402
340,53.069
341,53.610
342,55.066
343,56.158
344,55.146
345,54.633
346,53.652
347,50.986
348,48.795
349,47.388
350,48.357
351,50.960
352,50.747
353,48.376
354,49.062
355,49.882
356,48.525
357,48.485
358,47.442
359,47.209
360,47.803
361,47.442
362,46.276
363,45.585
364,46.755
365,45.044
366,45.991
367,45.113
368,44.691
369,45.078
370,43.248
371,41.791
372,42.512
373,45.006
374,41.749
375,38.547
376,38.187
377,36.081
378,35.176
379,37.765
380,38.655
381,38.466
382,40.510
383,40.625
384,39.519
385,37.925
386,37.153
387,37.851
388,38.210
389,38.133
390,37.460
391,38.219
392,39.642
393,37.982
394,37.491
395,38.692
396,39.538
397,39.024
398,39.665
399,38.774
400,35.714
401,35.116
402,37.308
403,38.080
404,38.531
405,41.809
406,42.985
407,42.519
408,42.779
409,44.186
410,45.378
411,45.770
412,45.913
413,45.677
414,44.995
415,45.395
416,44.863
417,45.947
418,45.796
419,46.326
420,47.230
421,46.304
422,48.489
423,50.694
424,52.460
425,51.107
426,50.384
427,51.328
428,52.403
429,55.101
430,53.903
431,53.455
432,52.564
433,53.261
434,55.380
435,56.563
436,55.856
437,54.640
438,55.240
439,56.042
440,55.667
441,56.010
442,56.898
443,57.391
444,56.587
445,56.538
446,57.532
447,58.673
448,60.816
449,61.440
450,60.930
451,60.141
452,60.394
453,60.973
454,61.000
455,61.333
456,61.890
457,61.399
458,61.359
459,62.976
460,63.046
461,62.509
462,63.896
463,67.012
464,67.191
465,67.127
466,67.667
467,67.953
468,68.567
469,68.628
470,67.365
471,68.334
472,70.144
473,69.667
474,69.599
475,69.775
476,71.043
477,71.383
478,71.713
479,71.136
480,70.956
481,73.420
482,77.813
483,78.421
484,75.764
485,75.622
486,75.967
487,76.838
488,78.708
489,79.418
490,78.379
491,76.953
492,75.209
493,75.423
494,76.719
495,76.931
496,75.129
497,73.547
498,73.842
499,74.702
500,75.886
501,76.867
502,77.503
503,77.452
504,77.419
505,77.755
506,75.949
507,75.600
508,75.511
509,75.011
510,75.268
511,76.399
512,77.973
513,79.915
514,80.425
515,79.003
516,77.541
517,76.265
518,75.456
519,74.756
520,74.494
521,76.012
522,78.778
523,81.846
524,83.147
525,82.766
526,81.460
527,80.437
528,77.839
529,75.861
530,75.760
531,77.551
532,79.981
533,82.544
534,82.909
535,78.893
536,77.560
537,80.168
538,84.454
539,82.070
540,82.684
541,82.289
542,80.536
543,79.232
544,79.000
545,78.614
546,76.751
547,75.793
548,75.802
549,75.867
550,75.603
551,76.221
552,78.146
553,79.333
554,79.966
555,81.966
556,83.747
557,84.646
558,82.122
559,80.935
560,82.021
561,79.400
562,76.681
563,77.239
564,74.071
565,74.322
566,74.986
567,74.549
568,72.824
569,71.563
570,71.427
571,71.740
572,69.533
573,68.089
574,68.098
575,68.375
576,68.010
577,68.206
578,69.698
579,71.700
580,70.606
581,68.045
582,68.157
583,66.711
584,66.002
585,65.065
586,64.075
587,62.953
588,63.513
589,65.215
590,67.077
591,66.978
592,65.993
593,64.422
594,64.362
595,65.029
596,65.771
597,67.563
598,66.453
599,65.802
600,65.346
601,64.600
602,63.333
603,62.409
604,62.847
605,62.495
606,62.204
607,63.723
608,65.637
609,66.310
610,63.912
611,60.371
612,58.892
613,60.628
614,63.619
615,64.552
616,63.413
617,60.344
618,59.675
619,59.812
620,60.265
621,59.159
622,58.900
623,60.133
624,59.051
625,57.174
626,56.266
627,56.543
628,56.445
629,56.650
630,56.199
631,56.044
632,55.693
633,54.817
634,54.595
635,55.137
636,54.845
637,52.950
638,51.736
639,52.532
640,52.730
641,52.690
642,52.808
643,52.079
644,52.518
645,54.444
646,54.151
647,53.478
648,51.536
649,50.366
650,51.298
651,49.515
652,46.201
653,45.168
654,47.486
655,48.883
656,50.218
657,49.704
658,48.184
659,46.739
660,45.802
661,46.585
662,46.999
663,46.270
664,43.436
665,41.235
666,42.333
667,43.754
668,43.353
669,43.191
670,42.892
671,42.651
672,43.467
673,40.075
674,38.920
675,39.021
676,39.253
677,40.833
678,40.927
679,39.947
680,42.787
681,43.754
682,44.014
683,42.881
684,40.303
685,37.793
686,36.073
687,35.929
688,34.818
689,33.478
690,32.311
691,31.667
692,31.925
693,31.785
694,31.242
695,30.681
696,30.029
697,27.963
698,27.139
699,27.315
700,29.504
701,31.089
702,30.404
703,28.267
704,27.853
705,26.785
706,27.303
707,26.399
708,25.855
709,26.285
710,25.578
711,25.352
712,25.699
713,24.525
714,23.305
715,23.285
716,23.567
717,24.251
718,24.735
719,24.838
720,25.106
721,24.906
722,23.845
723,22.619
724,21.693
725,21.723
726,22.958
727,24.813
728,25.926
729,25.780
730,23.211
731,23.552
732,24.824
733,24.998
734,22.904
735,21.380
736,20.475
737,19.191
738,20.358
739,20.829
740,20.951
741,21.212
742,20.914
743,19.928
744,19.490
745,19.904
746,20.129
747,20.217
748,18.495
749,15.647
750,15.300
751,16.523
752,16.675
753,16.980
754,18.378
755,18.305
756,20.453
757,22.630
758,21.752
759,17.336
760,13.955
761,14.984
762,18.422
763,18.723
764,19.778
765,18.250
766,18.229
767,19.815
768,18.879
769,18.015
770,17.770
771,17.351
772,16.863
773,16.513
774,16.669
775,17.493
776,18.351
777,18.987
778,19.067
779,18.572
780,17.422
781,16.004
782,15.056
783,15.163
784,15.628
785,15.333
786,15.245
787,14.491
788,16.364
789,17.325
790,18.031
791,17.684
792,17.543
793,17.144
794,15.606
795,14.032
796,12.424
797,13.420
798,13.331
799,12.646
800,12.672
801,12.318
802,13.052
803,15.214
804,16.382
805,17.346
806,17.892
807,17.686
808,16.590
809,15.667
810,15.528
811,15.646
812,15.714
813,15.509
814,14.239
815,12.191
816,11.958
817,12.667
